0,1
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,0.09000000171363354
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.0,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.20000000298023224,0.19000000320374966
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.10000000149011612,0.09000000171363354
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.20000000298023224,0.09000000171363354
0.20000000298023224,0.09000000171363354
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.10000000149011612,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.10000000149011612,0.09000000171363354
0.09000000171363354,0.10000000149011612
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.10000000149011612,0.1900000050663948
0.09000000171363354,0.10000000149011612
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.10000000149011612
0.10000000149011612,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.10000000149011612,-0.019999999552965164
-0.009999999776482582,0.0
-0.009999999776482582,0.10000000149011612
0.09000000171363354,0.10000000149011612
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.20000000298023224,0.09000000171363354
0.09000000171363354,0.20000000298023224
0.30000000447034836,0.2900000046938658
0.10000000149011612,0.09000000171363354
0.10000000149011612,0.09000000171363354
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.30000000447034836,0.19000000320374966
0.10000000149011612,0.09000000171363354
0.20000000298023224,0.09000000171363354
0.20000000298023224,0.19000000320374966
0.20000000298023224,0.09000000171363354
-0.009999999776482582,0.10000000149011612
0.09000000171363354,0.10000000149011612
0.0,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.09000000171363354,0.20000000298023224
0.19000000320374966,0.20000000298023224
0.30000000447034836,0.2900000046938658
0.4000000059604645,0.3900000061839819
0.10000000149011612,-0.009999999776482582
0.20000000298023224,0.09000000171363354
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,0.09000000171363354
0.20000000298023224,0.2900000046938658
0.10000000149011612,-0.009999999776482582
0.2900000046938658,0.30000000447034836
0.800000011920929,0.7900000121444464
0.0,-0.009999999776482582
0.800000011920929,0.7900000121444464
0.0,-0.009999999776482582
0.10000000149011612,0.09000000171363354
-0.009999999776482582,0.0
0.7000000104308128,0.6900000106543303
0.2900000046938658,0.4000000059604645
0.10000000149011612,0.19000000320374966
0.0,-0.009999999776482582
0.30000000447034836,0.19000000320374966
0.0,-0.009999999776482582
0.2900000046938658,0.4000000059604645
0.6000000089406967,0.490000007674098
0.10000000149011612,-0.019999999552965164
0.7000000104308128,0.6900000106543303
0.4000000059604645,0.2900000046938658
0.10000000149011612,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.6800000108778477,0.7000000104308128
0.20000000298023224,0.09000000171363354
0.09000000171363354,0.20000000298023224
0.2900000046938658,0.30000000447034836
1.5900000240653753,1.700000025331974
0.10000000149011612,0.09000000171363354
1.1000000163912773,0.9900000151246786
0.6000000089406967,0.5900000091642141
0.30000000447034836,0.19000000320374966
-0.009999999776482582,0.0
0.20000000298023224,0.19000000320374966
0.20000000298023224,0.19000000320374966
-0.009999999776482582,0.0
-0.009999999776482582,0.0
1.5000000223517418,1.4900000225752592
0.5000000074505806,0.490000007674098
0.30000000447034836,0.2900000046938658
0.19000000320374966,0.20000000298023224
0.09000000171363354,0.20000000298023224
0.20000000298023224,0.09000000171363354
0.10000000149011612,0.09000000171363354
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.10000000149011612,0.09000000171363354
-0.009999999776482582,0.10000000149011612
0.09000000171363354,0.20000000298023224
-0.009999999776482582,0.10000000149011612
0.6000000089406967,0.490000007674098
-0.009999999776482582,0.0
0.10000000149011612,0.09000000171363354
0.19000000320374966,0.20000000298023224
0.10000000149011612,0.19000000320374966
0.7000000104308128,0.5900000091642141
0.0,0.09000000171363354
0.10000000149011612,0.09000000171363354
0.20000000298023224,0.09000000171363354
0.09000000171363354,0.10000000149011612
1.290000019595027,1.4000000208616257
0.5000000074505806,0.490000007674098
-0.009999999776482582,0.10000000149011612
0.09000000171363354,0.20000000298023224
0.10000000149011612,0.09000000171363354
0.09000000171363354,0.20000000298023224
0.09000000171363354,0.10000000149011612
0.19000000320374966,0.20000000298023224
0.10000000149011612,-0.009999999776482582
0.7000000104308128,0.5900000091642141
0.30000000447034836,0.3900000061839819
0.2900000046938658,0.4000000059604645
-0.009999999776482582,0.10000000149011612
0.7000000104308128,0.7900000121444464
0.09000000171363354,0.20000000298023224
0.5000000074505806,0.5900000091642141
1.3000000193715096,1.290000019595027
0.5900000110268593,0.6000000089406967
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
1.1000000163912773,1.0900000166147947
0.19000000320374966,0.30000000447034836
0.20000000298023224,0.19000000320374966
0.10000000149011612,0.19000000320374966
2.600000038743019,2.600000038743019
-0.009999999776482582,0.0
0.09000000171363354,0.20000000298023224
-0.009999999776482582,0.0
0.20000000298023224,0.09000000171363354
0.0,-0.009999999776482582
0.2900000046938658,0.4000000059604645
2.090000031515956,2.1000000312924385
0.19000000320374966,0.30000000447034836
0.5000000074505806,0.2900000046938658
0.20000000298023224,0.19000000320374966
0.7000000104308128,0.6900000106543303
0.09000000171363354,0.10000000149011612
2.600000038743019,2.600000038743019
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.9900000151246786,1.1000000163912773
0.30000000447034836,0.19000000320374966
0.0,0.19000000320374966
0.9000000134110451,0.8900000136345625
0.7000000104308128,0.490000007674098
1.290000019595027,1.4000000208616257
1.4900000225752592,1.600000023841858
0.6000000089406967,0.5900000091642141
1.5900000240653753,1.700000025331974
0.6000000089406967,0.5900000091642141
0.10000000149011612,0.19000000320374966
0.1900000050663948,0.20000000298023224
0.3900000061839819,0.5000000074505806
0.09000000171363354,0.20000000298023224
0.9900000151246786,1.1000000163912773
0.10000000149011612,0.09000000171363354
0.20000000298023224,0.19000000320374966
2.600000038743019,2.600000038743019
0.6900000106543303,0.800000011920929
0.5900000091642141,0.7000000104308128
0.20000000298023224,0.09000000171363354
0.0,-0.009999999776482582
0.30000000447034836,0.2900000046938658
1.290000019595027,1.3000000193715096
0.0,-0.009999999776482582
0.5000000074505806,0.3900000061839819
0.10000000149011612,0.19000000320374966
0.10000000149011612,-0.009999999776482582
0.20000000298023224,0.19000000320374966
0.09000000171363354,0.20000000298023224
0.5000000074505806,0.5900000091642141
0.0,-0.009999999776482582
-0.009999999776482582,0.20000000298023224
0.10000000149011612,0.09000000171363354
1.5900000240653753,1.700000025331974
2.600000038743019,2.600000038743019
0.0,-0.009999999776482582
2.600000038743019,2.600000038743019
1.1000000163912773,0.9900000151246786
0.2900000046938658,0.4000000059604645
2.400000035762787,2.4900000374764204
0.20000000298023224,0.09000000171363354
1.700000025331974,1.5900000240653753
0.6900000106543303,0.7000000104308128
0.10000000149011612,0.09000000171363354
0.10000000149011612,-0.009999999776482582
0.3900000061839819,0.4000000059604645
0.0,-0.009999999776482582
0.10000000149011612,0.09000000171363354
0.4000000059604645,0.3900000061839819
1.2000000178813934,1.0900000166147947
-0.009999999776482582,0.0
0.19000000320374966,0.20000000298023224
0.2900000046938658,0.4000000059604645
1.9000000283122063,1.7900000270456076
0.0,-0.009999999776482582
0.800000011920929,0.6900000106543303
0.30000000447034836,0.19000000320374966
1.6900000255554914,1.700000025331974
0.20000000298023224,0.09000000171363354
-0.009999999776482582,0.0
0.30000000447034836,0.2900000046938658
0.2900000046938658,0.4000000059604645
0.800000011920929,0.7900000121444464
0.30000000447034836,0.2900000046938658
0.5000000074505806,0.3900000061839819
0.30000000447034836,0.19000000320374966
0.5000000074505806,0.3900000061839819
0.800000011920929,0.7900000121444464
0.6900000106543303,0.800000011920929
1.4900000225752592,1.600000023841858
0.10000000149011612,0.09000000171363354
0.4000000059604645,0.2900000046938658
0.20000000298023224,-0.009999999776482582
2.600000038743019,2.600000038743019
0.09000000171363354,0.10000000149011612
2.090000031515956,2.2000000327825546
1.7900000270456076,1.9000000283122063
0.3900000061839819,0.4000000059604645
1.0900000166147947,1.2000000178813934
2.600000038743019,2.600000038743019
0.6900000106543303,0.7000000104308128
0.3900000061839819,0.5000000074505806
1.290000019595027,1.4000000208616257
0.2900000046938658,0.30000000447034836
0.10000000149011612,-0.009999999776482582
0.3900000061839819,0.4000000059604645
0.19000000320374966,0.20000000298023224
-0.009999999776482582,0.0
1.4000000208616257,1.290000019595027
2.190000033006072,2.3000000342726707
1.3000000193715096,1.290000019595027
0.4000000059604645,0.2900000046938658
0.5000000074505806,0.3900000061839819
0.20000000298023224,0.09000000171363354
-0.009999999776482582,0.0
0.490000007674098,0.5000000074505806
0.6000000089406967,0.490000007674098
0.9000000134110451,0.8900000136345625
2.500000037252903,2.4900000374764204
0.09000000171363354,0.10000000149011612
0.9900000151246786,1.1000000163912773
0.10000000149011612,0.09000000171363354
1.5900000240653753,1.600000023841858
-0.009999999776482582,0.0
0.09000000171363354,0.20000000298023224
0.2900000046938658,0.30000000447034836
0.20000000298023224,0.19000000320374966
0.6900000106543303,0.7000000104308128
0.30000000447034836,0.19000000320374966
0.0,-0.009999999776482582
0.20000000298023224,0.09000000171363354
1.390000021085143,1.5000000223517418
0.20000000298023224,0.09000000171363354
0.20000000298023224,0.19000000320374966
1.5000000223517418,1.390000021085143
1.1900000181049109,1.3000000193715096
0.9000000134110451,0.8900000136345625
0.20000000298023224,0.09000000171363354
0.30000000447034836,0.2900000046938658
1.0000000149011612,0.9900000151246786
0.490000007674098,0.5000000074505806
1.9900000300258398,2.1000000312924385
0.4000000059604645,0.3900000061839819
0.4000000059604645,0.3900000061839819
0.6000000089406967,0.490000007674098
2.600000038743019,2.600000038743019
0.3900000061839819,0.4000000059604645
0.6000000089406967,0.490000007674098
-0.009999999776482582,0.10000000149011612
2.1000000312924385,2.090000031515956
-0.009999999776482582,0.0
0.4000000059604645,0.3900000061839819
2.600000038743019,2.600000038743019
1.1900000181049109,1.2000000178813934
1.0000000149011612,0.8900000136345625
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.19000000320374966,0.20000000298023224
0.0,-0.009999999776482582
0.800000011920929,0.7900000121444464
0.0,-0.009999999776482582
0.2900000046938658,0.30000000447034836
0.5900000091642141,0.6000000089406967
1.0000000149011612,0.8900000136345625
0.2900000046938658,0.30000000447034836
0.0,-0.009999999776482582
0.09000000171363354,0.10000000149011612
0.20000000298023224,0.19000000320374966
0.7000000104308128,0.5900000091642141
1.0900000166147947,1.1000000163912773
0.10000000149011612,0.09000000171363354
2.3900000359863043,2.500000037252903
0.4000000059604645,0.2900000046938658
0.20000000298023224,0.09000000171363354
0.490000007674098,0.6000000089406967
1.6900000255554914,1.8000000268220901
2.0800000317394733,2.2000000327825546
0.10000000149011612,-0.009999999776482582
0.09000000171363354,0.20000000298023224
-0.009999999776482582,0.0
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.10000000149011612
0.4000000059604645,0.3900000061839819
0.19000000320374966,0.30000000447034836
0.10000000149011612,-0.009999999776482582
0.10000000149011612,0.19000000320374966
0.800000011920929,0.6900000106543303
0.7900000121444464,0.800000011920929
-0.009999999776482582,0.0
0.6000000089406967,0.5900000091642141
1.0000000149011612,0.8900000136345625
0.2900000046938658,0.30000000447034836
0.5000000074505806,0.490000007674098
0.30000000447034836,0.2900000046938658
1.1000000163912773,1.0900000166147947
0.4000000059604645,0.2900000046938658
0.2900000046938658,0.4000000059604645
0.4000000059604645,0.2900000046938658
0.9000000134110451,0.8900000136345625
0.30000000447034836,0.2900000046938658
0.10000000149011612,0.09000000171363354
0.19000000320374966,0.20000000298023224
0.0,-0.009999999776482582
2.090000031515956,2.1000000312924385
0.09000000171363354,0.20000000298023224
0.7000000104308128,0.6900000106543303
0.09000000171363354,0.10000000149011612
0.0,-0.009999999776482582
1.0000000149011612,0.9900000151246786
0.5000000074505806,0.490000007674098
0.9900000151246786,1.0000000149011612
2.500000037252903,2.5900000389665365
0.10000000149011612,0.09000000171363354
-0.009999999776482582,0.0
0.800000011920929,0.6900000106543303
0.3900000061839819,0.4000000059604645
0.800000011920929,0.7900000121444464
0.30000000447034836,0.2900000046938658
1.0000000149011612,0.9900000151246786
0.5000000074505806,0.490000007674098
0.7000000104308128,0.6900000106543303
0.9000000134110451,0.7900000121444464
0.20000000298023224,0.09000000171363354
0.5900000091642141,0.6000000089406967
1.390000021085143,1.5000000223517418
0.19000000320374966,0.30000000447034836
0.6000000089406967,0.490000007674098
0.09000000171363354,0.10000000149011612
0.20000000298023224,0.09000000171363354
0.0,-0.009999999776482582
0.19000000320374966,0.20000000298023224
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.10000000149011612
0.2900000046938658,0.30000000447034836
0.6000000089406967,0.5900000091642141
0.20000000298023224,0.19000000320374966
0.3900000061839819,0.4000000059604645
